Type,NumberOfHouseholdsDistrict1,NumberOfHouseholdsWithDependantDistrict1,1PersonDistrict1,2PersonDistrict1,3PersonDistrict1,NumberOfHouseholdsDistrict2,NumberOfHouseholdsWithDependantDistrict2,1PersonDistrict2,2PersonDistrict2,3PersonDistrict2,NumberOfHouseholdsDistrict3,NumberOfHouseholdsWithDependantDistrict3,1PersonDistrict3,2PersonDistrict3,3PersonDistrict3,NumberOfHouseholdsDistrict4,NumberOfHouseholdsWithDependantDistrict4,1PersonDistrict4,2PersonDistrict4,3PersonDistrict4,NumberOfHouseholdsDistrict5,NumberOfHouseholdsWithDependantDistrict5,1PersonDistrict5,2PersonDistrict5,3PersonDistrict5,NumberOfHouseholdsDistrict6,NumberOfHouseholdsWithDependantDistrict6,1PersonDistrict6,2PersonDistrict6,3PersonDistrict6,NumberOfHouseholdsDistrict7,NumberOfHouseholdsWithDependantDistrict7,1PersonDistrict7,2PersonDistrict7,3PersonDistrict7,NumberOfHouseholdsDistrict8,NumberOfHouseholdsWithDependantDistrict8,1PersonDistrict8,2PersonDistrict8,3PersonDistrict8,NumberOfHouseholdsDistrict9,NumberOfHouseholdsWithDependantDistrict9,1PersonDistrict9,2PersonDistrict9,3PersonDistrict9,NumberOfHouseholdsDistrict10,NumberOfHouseholdsWithDependantDistrict10,1PersonDistrict10,2PersonDistrict10,3PersonDistrict10,NumberOfHouseholdsDistrict11,NumberOfHouseholdsWithDependantDistrict11,1PersonDistrict11,2PersonDistrict11,3PersonDistrict11,NumberOfHouseholdsDistrict12,NumberOfHouseholdsWithDependantDistrict12,1PersonDistrict12,2PersonDistrict12,3PersonDistrict12,NumberOfHouseholdsDistrict13,NumberOfHouseholdsWithDependantDistrict13,1PersonDistrict13,2PersonDistrict13,3PersonDistrict13,NumberOfHouseholdsDistrict14,NumberOfHouseholdsWithDependantDistrict14,1PersonDistrict14,2PersonDistrict14,3PersonDistrict14,NumberOfHouseholdsDistrict15,NumberOfHouseholdsWithDependantDistrict15,1PersonDistrict15,2PersonDistrict15,3PersonDistrict15,NumberOfHouseholdsDistrict16,NumberOfHouseholdsWithDependantDistrict16,1PersonDistrict16,2PersonDistrict16,3PersonDistrict16,NumberOfHouseholdsDistrict17,NumberOfHouseholdsWithDependantDistrict17,1PersonDistrict17,2PersonDistrict17,3PersonDistrict17,NumberOfHouseholdsDistrict18,NumberOfHouseholdsWithDependantDistrict18,1PersonDistrict18,2PersonDistrict18,3PersonDistrict18,NumberOfHouseholdsDistrict19,NumberOfHouseholdsWithDependantDistrict19,1PersonDistrict19,2PersonDistrict19,3PersonDistrict19,NumberOfHouseholdsDistrict20,NumberOfHouseholdsWithDependantDistrict20,1PersonDistrict20,2PersonDistrict20,3PersonDistrict20,NumberOfHouseholdsDistrict21,NumberOfHouseholdsWithDependantDistrict21,1PersonDistrict21,2PersonDistrict21,3PersonDistrict21,NumberOfHouseholdsDistrict22,NumberOfHouseholdsWithDependantDistrict22,1PersonDistrict22,2PersonDistrict22,3PersonDistrict22,NumberOfHouseholdsDistrict23,NumberOfHouseholdsWithDependantDistrict23,1PersonDistrict23,2PersonDistrict23,3PersonDistrict23,NumberOfHouseholdsDistrict24,NumberOfHouseholdsWithDependantDistrict24,1PersonDistrict24,2PersonDistrict24,3PersonDistrict24,NumberOfHouseholdsDistrict25,NumberOfHouseholdsWithDependantDistrict25,1PersonDistrict25,2PersonDistrict25,3PersonDistrict25,NumberOfHouseholdsDistrict26,NumberOfHouseholdsWithDependantDistrict26,1PersonDistrict26,2PersonDistrict26,3PersonDistrict26,NumberOfHouseholdsDistrict27,NumberOfHouseholdsWithDependantDistrict27,1PersonDistrict27,2PersonDistrict27,3PersonDistrict27,NumberOfHouseholdsDistrict28,NumberOfHouseholdsWithDependantDistrict28,1PersonDistrict28,2PersonDistrict28,3PersonDistrict28,NumberOfHouseholdsDistrict29,NumberOfHouseholdsWithDependantDistrict29,1PersonDistrict29,2PersonDistrict29,3PersonDistrict29,NumberOfHouseholdsDistrict30,NumberOfHouseholdsWithDependantDistrict30,1PersonDistrict30,2PersonDistrict30,3PersonDistrict30,NumberOfHouseholdsDistrict31,NumberOfHouseholdsWithDependantDistrict31,1PersonDistrict31,2PersonDistrict31,3PersonDistrict31,NumberOfHouseholdsDistrict32,NumberOfHouseholdsWithDependantDistrict32,1PersonDistrict32,2PersonDistrict32,3PersonDistrict32,NumberOfHouseholdsDistrict33,NumberOfHouseholdsWithDependantDistrict33,1PersonDistrict33,2PersonDistrict33,3PersonDistrict33,NumberOfHouseholdsDistrict34,NumberOfHouseholdsWithDependantDistrict34,1PersonDistrict34,2PersonDistrict34,3PersonDistrict34,NumberOfHouseholdsDistrict35,NumberOfHouseholdsWithDependantDistrict35,1PersonDistrict35,2PersonDistrict35,3PersonDistrict35,NumberOfHouseholdsDistrict36,NumberOfHouseholdsWithDependantDistrict36,1PersonDistrict36,2PersonDistrict36,3PersonDistrict36,NumberOfHouseholdsDistrict37,NumberOfHouseholdsWithDependantDistrict37,1PersonDistrict37,2PersonDistrict37,3PersonDistrict37,NumberOfHouseholdsDistrict38,NumberOfHouseholdsWithDependantDistrict38,1PersonDistrict38,2PersonDistrict38,3PersonDistrict38,NumberOfHouseholdsDistrict39,NumberOfHouseholdsWithDependantDistrict39,1PersonDistrict39,2PersonDistrict39,3PersonDistrict39,NumberOfHouseholdsDistrict40,NumberOfHouseholdsWithDependantDistrict40,1PersonDistrict40,2PersonDistrict40,3PersonDistrict40,NumberOfHouseholdsDistrict41,NumberOfHouseholdsWithDependantDistrict41,1PersonDistrict41,2PersonDistrict41,3PersonDistrict41,NumberOfHouseholdsDistrict42,NumberOfHouseholdsWithDependantDistrict42,1PersonDistrict42,2PersonDistrict42,3PersonDistrict42,NumberOfHouseholdsDistrict43,NumberOfHouseholdsWithDependantDistrict43,1PersonDistrict43,2PersonDistrict43,3PersonDistrict43,NumberOfHouseholdsDistrict44,NumberOfHouseholdsWithDependantDistrict44,1PersonDistrict44,2PersonDistrict44,3PersonDistrict44,NumberOfHouseholdsDistrict45,NumberOfHouseholdsWithDependantDistrict45,1PersonDistrict45,2PersonDistrict45,3PersonDistrict45,NumberOfHouseholdsDistrict46,NumberOfHouseholdsWithDependantDistrict46,1PersonDistrict46,2PersonDistrict46,3PersonDistrict46,NumberOfHouseholdsDistrict47,NumberOfHouseholdsWithDependantDistrict47,1PersonDistrict47,2PersonDistrict47,3PersonDistrict47,NumberOfHouseholdsDistrict48,NumberOfHouseholdsWithDependantDistrict48,1PersonDistrict48,2PersonDistrict48,3PersonDistrict48,NumberOfHouseholdsDistrict49,NumberOfHouseholdsWithDependantDistrict49,1PersonDistrict49,2PersonDistrict49,3PersonDistrict49,NumberOfHouseholdsDistrict50,NumberOfHouseholdsWithDependantDistrict50,1PersonDistrict50,2PersonDistrict50,3PersonDistrict50,NumberOfHouseholdsDistrict51,NumberOfHouseholdsWithDependantDistrict51,1PersonDistrict51,2PersonDistrict51,3PersonDistrict51,NumberOfHouseholdsDistrict52,NumberOfHouseholdsWithDependantDistrict52,1PersonDistrict52,2PersonDistrict52,3PersonDistrict52,NumberOfHouseholdsDistrict53,NumberOfHouseholdsWithDependantDistrict53,1PersonDistrict53,2PersonDistrict53,3PersonDistrict53,NumberOfHouseholdsDistrict54,NumberOfHouseholdsWithDependantDistrict54,1PersonDistrict54,2PersonDistrict54,3PersonDistrict54,NumberOfHouseholdsDistrict55,NumberOfHouseholdsWithDependantDistrict55,1PersonDistrict55,2PersonDistrict55,3PersonDistrict55,NumberOfHouseholdsDistrict56,NumberOfHouseholdsWithDependantDistrict56,1PersonDistrict56,2PersonDistrict56,3PersonDistrict56,NumberOfHouseholdsDistrict57,NumberOfHouseholdsWithDependantDistrict57,1PersonDistrict57,2PersonDistrict57,3PersonDistrict57,NumberOfHouseholdsDistrict58,NumberOfHouseholdsWithDependantDistrict58,1PersonDistrict58,2PersonDistrict58,3PersonDistrict58,NumberOfHouseholdsDistrict59,NumberOfHouseholdsWithDependantDistrict59,1PersonDistrict59,2PersonDistrict59,3PersonDistrict59,NumberOfHouseholdsDistrict60,NumberOfHouseholdsWithDependantDistrict60,1PersonDistrict60,2PersonDistrict60,3PersonDistrict60,NumberOfHouseholdsDistrict61,NumberOfHouseholdsWithDependantDistrict61,1PersonDistrict61,2PersonDistrict61,3PersonDistrict61,NumberOfHouseholdsDistrict62,NumberOfHouseholdsWithDependantDistrict62,1PersonDistrict62,2PersonDistrict62,3PersonDistrict62,NumberOfHouseholdsDistrict63,NumberOfHouseholdsWithDependantDistrict63,1PersonDistrict63,2PersonDistrict63,3PersonDistrict63,NumberOfHouseholdsDistrict64,NumberOfHouseholdsWithDependantDistrict64,1PersonDistrict64,2PersonDistrict64,3PersonDistrict64,NumberOfHouseholdsDistrict65,NumberOfHouseholdsWithDependantDistrict65,1PersonDistrict65,2PersonDistrict65,3PersonDistrict65,NumberOfHouseholdsDistrict66,NumberOfHouseholdsWithDependantDistrict66,1PersonDistrict66,2PersonDistrict66,3PersonDistrict66,NumberOfHouseholdsDistrict67,NumberOfHouseholdsWithDependantDistrict67,1PersonDistrict67,2PersonDistrict67,3PersonDistrict67,NumberOfHouseholdsDistrict68,NumberOfHouseholdsWithDependantDistrict68,1PersonDistrict68,2PersonDistrict68,3PersonDistrict68,NumberOfHouseholdsDistrict69,NumberOfHouseholdsWithDependantDistrict69,1PersonDistrict69,2PersonDistrict69,3PersonDistrict69,NumberOfHouseholdsDistrict70,NumberOfHouseholdsWithDependantDistrict70,1PersonDistrict70,2PersonDistrict70,3PersonDistrict70,NumberOfHouseholdsDistrict71,NumberOfHouseholdsWithDependantDistrict71,1PersonDistrict71,2PersonDistrict71,3PersonDistrict71,NumberOfHouseholdsDistrict72,NumberOfHouseholdsWithDependantDistrict72,1PersonDistrict72,2PersonDistrict72,3PersonDistrict72,NumberOfHouseholdsDistrict73,NumberOfHouseholdsWithDependantDistrict73,1PersonDistrict73,2PersonDistrict73,3PersonDistrict73,NumberOfHouseholdsDistrict74,NumberOfHouseholdsWithDependantDistrict74,1PersonDistrict74,2PersonDistrict74,3PersonDistrict74,NumberOfHouseholdsDistrict75,NumberOfHouseholdsWithDependantDistrict75,1PersonDistrict75,2PersonDistrict75,3PersonDistrict75,NumberOfHouseholdsDistrict76,NumberOfHouseholdsWithDependantDistrict76,1PersonDistrict76,2PersonDistrict76,3PersonDistrict76,NumberOfHouseholdsDistrict77,NumberOfHouseholdsWithDependantDistrict77,1PersonDistrict77,2PersonDistrict77,3PersonDistrict77,NumberOfHouseholdsDistrict78,NumberOfHouseholdsWithDependantDistrict78,1PersonDistrict78,2PersonDistrict78,3PersonDistrict78,NumberOfHouseholdsDistrict79,NumberOfHouseholdsWithDependantDistrict79,1PersonDistrict79,2PersonDistrict79,3PersonDistrict79,NumberOfHouseholdsDistrict80,NumberOfHouseholdsWithDependantDistrict80,1PersonDistrict80,2PersonDistrict80,3PersonDistrict80,NumberOfHouseholdsDistrict81,NumberOfHouseholdsWithDependantDistrict81,1PersonDistrict81,2PersonDistrict81,3PersonDistrict81,NumberOfHouseholdsDistrict82,NumberOfHouseholdsWithDependantDistrict82,1PersonDistrict82,2PersonDistrict82,3PersonDistrict82,NumberOfHouseholdsDistrict83,NumberOfHouseholdsWithDependantDistrict83,1PersonDistrict83,2PersonDistrict83,3PersonDistrict83,NumberOfHouseholdsDistrict84,NumberOfHouseholdsWithDependantDistrict84,1PersonDistrict84,2PersonDistrict84,3PersonDistrict84,NumberOfHouseholdsDistrict85,NumberOfHouseholdsWithDependantDistrict85,1PersonDistrict85,2PersonDistrict85,3PersonDistrict85,NumberOfHouseholdsDistrict86,NumberOfHouseholdsWithDependantDistrict86,1PersonDistrict86,2PersonDistrict86,3PersonDistrict86,NumberOfHouseholdsDistrict87,NumberOfHouseholdsWithDependantDistrict87,1PersonDistrict87,2PersonDistrict87,3PersonDistrict87,NumberOfHouseholdsDistrict88,NumberOfHouseholdsWithDependantDistrict88,1PersonDistrict88,2PersonDistrict88,3PersonDistrict88,NumberOfHouseholdsDistrict89,NumberOfHouseholdsWithDependantDistrict89,1PersonDistrict89,2PersonDistrict89,3PersonDistrict89,NumberOfHouseholdsDistrict90,NumberOfHouseholdsWithDependantDistrict90,1PersonDistrict90,2PersonDistrict90,3PersonDistrict90,NumberOfHouseholdsDistrict91,NumberOfHouseholdsWithDependantDistrict91,1PersonDistrict91,2PersonDistrict91,3PersonDistrict91,NumberOfHouseholdsDistrict92,NumberOfHouseholdsWithDependantDistrict92,1PersonDistrict92,2PersonDistrict92,3PersonDistrict92,NumberOfHouseholdsDistrict93,NumberOfHouseholdsWithDependantDistrict93,1PersonDistrict93,2PersonDistrict93,3PersonDistrict93,NumberOfHouseholdsDistrict94,NumberOfHouseholdsWithDependantDistrict94,1PersonDistrict94,2PersonDistrict94,3PersonDistrict94,NumberOfHouseholdsDistrict95,NumberOfHouseholdsWithDependantDistrict95,1PersonDistrict95,2PersonDistrict95,3PersonDistrict95,NumberOfHouseholdsDistrict96,NumberOfHouseholdsWithDependantDistrict96,1PersonDistrict96,2PersonDistrict96,3PersonDistrict96,NumberOfHouseholdsDistrict97,NumberOfHouseholdsWithDependantDistrict97,1PersonDistrict97,2PersonDistrict97,3PersonDistrict97,NumberOfHouseholdsDistrict98,NumberOfHouseholdsWithDependantDistrict98,1PersonDistrict98,2PersonDistrict98,3PersonDistrict98,NumberOfHouseholdsDistrict99,NumberOfHouseholdsWithDependantDistrict99,1PersonDistrict99,2PersonDistrict99,3PersonDistrict99,NumberOfHouseholdsDistrict100,NumberOfHouseholdsWithDependantDistrict100,1PersonDistrict100,2PersonDistrict100,3PersonDistrict100,NumberOfHouseholdsDistrict101,NumberOfHouseholdsWithDependantDistrict101,1PersonDistrict101,2PersonDistrict101,3PersonDistrict101,NumberOfHouseholdsDistrict102,NumberOfHouseholdsWithDependantDistrict102,1PersonDistrict102,2PersonDistrict102,3PersonDistrict102,NumberOfHouseholdsDistrict103,NumberOfHouseholdsWithDependantDistrict103,1PersonDistrict103,2PersonDistrict103,3PersonDistrict103,NumberOfHouseholdsDistrict104,NumberOfHouseholdsWithDependantDistrict104,1PersonDistrict104,2PersonDistrict104,3PersonDistrict104,NumberOfHouseholdsDistrict105,NumberOfHouseholdsWithDependantDistrict105,1PersonDistrict105,2PersonDistrict105,3PersonDistrict105,NumberOfHouseholdsDistrict106,NumberOfHouseholdsWithDependantDistrict106,1PersonDistrict106,2PersonDistrict106,3PersonDistrict106,NumberOfHouseholdsDistrict107,NumberOfHouseholdsWithDependantDistrict107,1PersonDistrict107,2PersonDistrict107,3PersonDistrict107
2People,12941,2041,1832,209,-,8799,1412,1353,59,-,15901,2300,2201,99,-,11629,1863,1795,68,-,10003,1836,1747,89,-,16325,2399,2309,90,-,9423,1714,1603,111,-,8557,1192,1147,45,-,7192,1165,1100,65,-,7978,1132,1066,66,-,16687,2913,2785,128,-,14548,3493,3341,152,-,12680,3132,3019,113,-,6406,1297,1225,72,-,13242,2343,2191,152,-,11818,2333,2222,111,-,7772,1302,1242,60,-,11055,1881,1796,85,-,9004,1588,1522,66,-,8627,1271,1224,47,-,7727,1332,1259,73,-,8526,1714,1654,60,-,11259,1454,1390,64,-,8974,1145,1069,76,-,7417,1472,1428,44,-,11268,2303,2208,95,-,6164,1059,1018,41,-,6028,999,950,49,-,7554,1212,1137,75,-,10098,1178,1124,54,-,7545,1467,1383,84,-,6235,1151,1115,36,-,9632,1596,1529,67,-,13277,2470,2370,100,-,5158,932,900,32,-,7367,988,930,58,-,11275,2653,2586,67,-,3049,502,482,20,-,6572,1301,1231,70,-,6747,1014,961,53,-,16036,2508,2405,103,-,4201,788,764,24,-,6900,1518,1459,59,-,10790,2039,1928,111,-,11610,1779,1726,53,-,7822,1446,1350,96,-,5673,1036,987,49,-,14034,2583,2453,130,-,11494,1988,1914,74,-,15958,3870,3732,138,-,11625,2159,2085,74,-,11575,2028,1961,67,-,9537,1472,1404,68,-,2736,449,433,16,-,25393,4222,4065,157,-,2758,435,418,17,-,15254,2262,2183,79,-,8468,1649,1529,120,-,16959,3639,3518,121,-,21815,5502,5259,243,-,4146,742,723,19,-,8333,1678,1603,75,-,11357,1742,1692,50,-,9297,1249,1211,38,-,7249,1368,1331,37,-,9899,1734,1642,92,-,8391,1251,1184,67,-,12908,2328,2240,88,-,16523,2856,2682,174,-,6815,1225,1175,50,-,9005,1363,1337,26,-,7674,1579,1417,162,-,11862,1942,1877,65,-,11038,2090,1989,101,-,14784,2578,2494,84,-,12261,2474,2381,93,-,6842,1286,1233,53,-,6211,878,852,26,-,10000,1858,1785,73,-,4617,860,816,44,-,8267,1473,1405,68,-,6746,1024,980,44,-,8403,1574,1533,41,-,8365,1333,1282,51,-,7396,1486,1419,67,-,9126,1375,1313,62,-,10158,1690,1586,104,-,18167,4098,3964,134,-,9217,1367,1318,49,-,8607,1539,1492,47,-,12342,1563,1518,45,-,3186,470,450,20,-,11240,1851,1746,105,-,4650,622,586,36,-,11906,1550,1494,56,-,21089,3065,2912,153,-,4979,891,861,30,-,4054,599,580,19,-,3396,575,563,12,-,6792,790,769,21,-,11605,1539,1486,53,-,13210,2307,2203,104,-,5946,1081,1029,52,-,6066,884,853,31,-,12004,1932,1862,70,-,7257,1279,1227,52,-,5929,1299,1228,71,-
2PeopleInactive,5453,,,,,1788,,,,,3572,,,,,2583,,,,,2799,,,,,3473,,,,,2975,,,,,1710,,,,,1882,,,,,2307,,,,,4296,,,,,3813,,,,,2793,,,,,1885,,,,,3424,,,,,3106,,,,,1613,,,,,2894,,,,,2163,,,,,2574,,,,,1813,,,,,2110,,,,,2658,,,,,2997,,,,,1542,,,,,2397,,,,,1509,,,,,1496,,,,,2160,,,,,2661,,,,,2021,,,,,1263,,,,,2343,,,,,2947,,,,,1124,,,,,3588,,,,,2400,,,,,738,,,,,1530,,,,,1947,,,,,3917,,,,,1021,,,,,1526,,,,,3466,,,,,2012,,,,,2497,,,,,1273,,,,,3749,,,,,2731,,,,,3557,,,,,2437,,,,,2477,,,,,2444,,,,,738,,,,,5493,,,,,560,,,,,3395,,,,,1744,,,,,3272,,,,,5285,,,,,628,,,,,1948,,,,,2509,,,,,2049,,,,,1451,,,,,2491,,,,,2165,,,,,2824,,,,,4170,,,,,1449,,,,,2230,,,,,2303,,,,,3020,,,,,2749,,,,,3850,,,,,2817,,,,,1737,,,,,1021,,,,,2094,,,,,1196,,,,,1847,,,,,1223,,,,,1922,,,,,1984,,,,,1808,,,,,2441,,,,,2489,,,,,3040,,,,,2172,,,,,1945,,,,,2758,,,,,634,,,,,2419,,,,,1000,,,,,5634,,,,,6987,,,,,990,,,,,904,,,,,693,,,,,1719,,,,,2671,,,,,2922,,,,,1645,,,,,1915,,,,,2802,,,,,1909,,,,,1362,,,,
2People1PeopleActive,4742,1425,1425,-,-,3240,1146,1146,-,-,6080,1775,1775,-,-,5081,1522,1522,-,-,4410,1487,1487,-,-,6615,1881,1881,-,-,3988,1317,1317,-,-,3498,929,929,-,-,2683,841,841,-,-,3004,892,892,-,-,7055,2292,2292,-,-,6168,2747,2747,-,-,5747,2572,2572,-,-,2586,1003,1003,-,-,5170,1859,1859,-,-,5284,1948,1948,-,-,3247,1051,1051,-,-,4667,1496,1496,-,-,4005,1281,1281,-,-,3331,983,983,-,-,3585,1051,1051,-,-,3878,1349,1349,-,-,4785,1105,1105,-,-,2750,813,813,-,-,3352,1191,1191,-,-,5355,1919,1919,-,-,2549,858,858,-,-,2415,815,815,-,-,3029,884,884,-,-,4587,851,851,-,-,3401,1175,1175,-,-,2630,939,939,-,-,4359,1310,1310,-,-,6234,1974,1974,-,-,2234,762,762,-,-,2332,712,712,-,-,5810,2374,2374,-,-,1464,399,399,-,-,2835,1028,1028,-,-,2716,786,786,-,-,6531,1788,1788,-,-,1849,671,671,-,-,3080,1265,1265,-,-,4282,1498,1498,-,-,4582,1539,1539,-,-,3046,1025,1025,-,-,2511,839,839,-,-,5798,2007,2007,-,-,5191,1605,1605,-,-,7615,3054,3054,-,-,5268,1773,1773,-,-,4814,1605,1605,-,-,4143,1186,1186,-,-,1034,376,376,-,-,10515,3572,3572,-,-,1057,331,331,-,-,6060,1835,1835,-,-,3704,1357,1357,-,-,7826,3060,3060,-,-,9814,4536,4536,-,-,1719,653,653,-,-,3746,1314,1314,-,-,5086,1422,1422,-,-,4369,1003,1003,-,-,3401,1166,1166,-,-,4270,1312,1312,-,-,3421,972,972,-,-,5610,1829,1829,-,-,7015,2140,2140,-,-,3235,980,980,-,-,4407,1205,1205,-,-,3049,1160,1160,-,-,5453,1543,1543,-,-,4573,1680,1680,-,-,6781,2018,2018,-,-,5353,1935,1935,-,-,3109,936,936,-,-,2463,716,716,-,-,4694,1484,1484,-,-,2136,641,641,-,-,3619,1194,1194,-,-,2682,829,829,-,-,3923,1298,1298,-,-,3737,1083,1083,-,-,3170,1175,1175,-,-,3788,986,986,-,-,4095,1242,1242,-,-,7579,3534,3534,-,-,3476,1103,1103,-,-,3922,1256,1256,-,-,6041,1188,1188,-,-,1403,379,379,-,-,4771,1481,1481,-,-,1883,497,497,-,-,3955,1235,1235,-,-,7551,2375,2375,-,-,2248,738,738,-,-,1636,495,495,-,-,1509,501,501,-,-,2896,650,650,-,-,4582,1220,1220,-,-,5808,1794,1794,-,-,2483,851,851,-,-,2490,730,730,-,-,5214,1543,1543,-,-,3183,1028,1028,-,-,2680,1043,1043,-,-
