2People2PeopleActive,2746,-,-,-,-,3771,-,-,-,-,6249,-,-,-,-,3965,-,-,-,-,2794,-,-,-,-,6237,-,-,-,-,2460,-,-,-,-,3349,-,-,-,-,2627,-,-,-,-,2667,-,-,-,-,5336,-,-,-,-,4567,-,-,-,-,4140,-,-,-,-,1935,-,-,-,-,4648,-,-,-,-,3428,-,-,-,-,2912,-,-,-,-,3494,-,-,-,-,2836,-,-,-,-,2722,-,-,-,-,2329,-,-,-,-,2538,-,-,-,-,3816,-,-,-,-,3227,-,-,-,-,2523,-,-,-,-,3516,-,-,-,-,2106,-,-,-,-,2117,-,-,-,-,2365,-,-,-,-,2850,-,-,-,-,2123,-,-,-,-,2342,-,-,-,-,2930,-,-,-,-,4096,-,-,-,-,1800,-,-,-,-,1447,-,-,-,-,3065,-,-,-,-,847,-,-,-,-,2207,-,-,-,-,2084,-,-,-,-,5588,-,-,-,-,1331,-,-,-,-,2294,-,-,-,-,3042,-,-,-,-,5016,-,-,-,-,2279,-,-,-,-,1889,-,-,-,-,4487,-,-,-,-,3572,-,-,-,-,4786,-,-,-,-,3920,-,-,-,-,4284,-,-,-,-,2950,-,-,-,-,964,-,-,-,-,9385,-,-,-,-,1141,-,-,-,-,5799,-,-,-,-,3020,-,-,-,-,5861,-,-,-,-,6716,-,-,-,-,1799,-,-,-,-,2639,-,-,-,-,3762,-,-,-,-,2879,-,-,-,-,2397,-,-,-,-,3138,-,-,-,-,2805,-,-,-,-,4474,-,-,-,-,5338,-,-,-,-,2131,-,-,-,-,2368,-,-,-,-,2322,-,-,-,-,3389,-,-,-,-,3716,-,-,-,-,4153,-,-,-,-,4091,-,-,-,-,1996,-,-,-,-,2727,-,-,-,-,3212,-,-,-,-,1285,-,-,-,-,2801,-,-,-,-,2841,-,-,-,-,2558,-,-,-,-,2644,-,-,-,-,2418,-,-,-,-,2897,-,-,-,-,3574,-,-,-,-,7548,-,-,-,-,3569,-,-,-,-,2740,-,-,-,-,3543,-,-,-,-,1149,-,-,-,-,4050,-,-,-,-,1767,-,-,-,-,2317,-,-,-,-,6551,-,-,-,-,1741,-,-,-,-,1514,-,-,-,-,1194,-,-,-,-,2177,-,-,-,-,4352,-,-,-,-,4480,-,-,-,-,1818,-,-,-,-,1661,-,-,-,-,3988,-,-,-,-,2165,-,-,-,-,1887,-,-,-,-
3People,14576,4182,3387,764,31,6693,3229,2617,598,14,12813,4723,3884,800,39,8676,3739,3028,684,27,9839,4759,3903,838,18,16703,6153,5145,976,32,6898,3437,2784,634,19,7175,3170,2606,549,15,4927,1910,1524,371,15,7676,3485,2892,556,37,13173,6275,4960,1281,34,11533,6644,5247,1319,78,10157,5869,5065,761,43,6286,2532,1879,624,29,10809,5392,4185,1162,45,9472,4576,3494,1036,46,6227,2689,2141,522,26,9107,4521,3660,817,44,6434,3011,2359,626,26,5956,3040,2331,666,43,5857,2865,2283,547,35,8219,4150,3262,856,32,9089,3734,3068,644,22,7030,2403,1910,467,26,7086,3528,2818,684,26,8522,4376,3395,946,35,4386,2181,1678,491,12,5023,2272,1771,477,24,6342,2943,2350,564,29,7433,2084,1789,284,11,5391,2820,2200,590,30,5841,3180,2569,595,16,7248,3105,2514,563,28,12274,5643,4520,1079,44,5418,2466,1962,499,5,5998,2454,1925,514,15,6884,2865,2186,660,19,2291,929,768,155,6,7072,2651,2105,525,21,5364,2727,2079,634,14,14588,6465,5230,1185,50,3438,1720,1399,315,6,5108,2904,2227,652,25,10425,5431,4435,956,40,7619,3475,2862,596,17,7596,3993,3199,729,65,4621,2168,1725,430,13,10643,5843,4661,1142,40,11504,5315,4299,981,35,13743,7582,5827,1693,62,8606,4371,3457,888,26,9304,4297,3445,825,27,8105,3796,3041,725,30,2649,1469,1146,321,2,17620,7618,5948,1606,64,2370,1053,870,176,7,12632,5113,4114,960,39,6921,2868,2293,541,34,14695,7491,5968,1469,54,22491,11989,8916,2947,126,3601,1570,1299,269,2,6955,3463,2796,645,22,10115,3891,3354,518,19,8689,2901,2440,451,10,6003,2561,2112,429,20,7257,3182,2501,643,38,6115,2574,1990,546,38,10426,4738,3804,891,43,12073,5583,4438,1093,52,4842,2320,1820,476,24,7561,2845,2308,524,13,6545,3255,2412,786,57,10699,4782,3819,921,42,8543,4172,3178,961,33,15034,6474,5273,1148,53,10763,5394,4243,1103,48,6763,2847,2288,533,26,7531,2823,2364,450,9,8494,3482,2802,647,33,4128,1811,1443,352,16,9938,4551,3768,758,25,6473,2224,1833,379,12,7017,3280,2674,584,22,9403,3926,3255,649,22,6466,3396,2663,711,22,10120,3052,2450,580,22,23897,7082,5287,1752,43,10340,5031,4231,770,30,11594,3110,2562,528,20,9308,4316,3532,761,23,17531,3900,3273,616,11,2325,825,661,153,11,9971,4296,3450,815,31,3754,1555,1223,287,45,11795,6083,4949,1111,23,16059,5596,4385,1156,55,4399,1971,1602,347,22,3440,1583,1268,306,9,3101,1445,1210,230,5,4512,1802,1471,326,5,7929,2976,2403,552,21,10035,4664,3637,982,45,5239,2506,1975,514,17,5017,1912,1556,344,12,10197,4319,3497,794,28,5452,2626,2094,515,17,5232,3037,2264,727,46
3PeopleInactive,1646,,,,,292,,,,,897,,,,,486,,,,,935,,,,,560,,,,,894,,,,,333,,,,,289,,,,,480,,,,,1125,,,,,1356,,,,,661,,,,,417,,,,,973,,,,,890,,,,,418,,,,,570,,,,,415,,,,,641,,,,,357,,,,,526,,,,,474,,,,,1527,,,,,380,,,,,476,,,,,283,,,,,343,,,,,597,,,,,457,,,,,430,,,,,240,,,,,451,,,,,625,,,,,241,,,,,1552,,,,,338,,,,,172,,,,,367,,,,,374,,,,,1082,,,,,176,,,,,308,,,,,1179,,,,,353,,,,,791,,,,,253,,,,,684,,,,,611,,,,,839,,,,,411,,,,,411,,,,,493,,,,,100,,,,,1001,,,,,100,,,,,750,,,,,498,,,,,980,,,,,2114,,,,,180,,,,,666,,,,,802,,,,,829,,,,,396,,,,,645,,,,,626,,,,,737,,,,,767,,,,,312,,,,,532,,,,,691,,,,,739,,,,,656,,,,,1235,,,,,633,,,,,420,,,,,263,,,,,528,,,,,299,,,,,506,,,,,244,,,,,365,,,,,476,,,,,306,,,,,766,,,,,1110,,,,,575,,,,,419,,,,,509,,,,,816,,,,,149,,,,,486,,,,,284,,,,,625,,,,,2410,,,,,222,,,,,160,,,,,136,,,,,196,,,,,538,,,,,557,,,,,492,,,,,528,,,,,542,,,,,311,,,,,336,,,,
3People1PeopleActive,3419,1826,1164,662,-,2084,1297,757,540,-,3768,2112,1404,708,-,2825,1596,989,607,-,3078,1857,1108,749,-,3574,2117,1243,874,-,2208,1468,927,541,-,2098,1211,723,488,-,1332,754,431,323,-,1860,1086,578,508,-,4071,2646,1509,1137,-,3512,2499,1335,1164,-,2802,1754,1091,663,-,1594,1077,507,570,-,3121,2079,1033,1046,-,3004,1902,943,959,-,1714,1064,614,450,-,2978,1778,1042,736,-,2091,1282,703,579,-,1912,1278,707,571,-,2069,1236,760,476,-,2798,1754,1010,744,-,2790,1519,950,569,-,1597,1010,618,392,-,2210,1437,836,601,-,2923,1942,1090,852,-,1498,928,481,447,-,1536,905,474,431,-,1868,1126,633,493,-,2732,1087,847,240,-,1868,1214,671,543,-,1757,1144,603,541,-,2529,1382,876,506,-,4265,2528,1575,953,-,1660,983,526,457,-,1710,1033,591,442,-,2432,1325,717,608,-,774,400,264,136,-,1858,1088,633,455,-,1773,1177,591,586,-,4296,2647,1600,1047,-,1136,704,422,282,-,1691,1203,601,602,-,2970,1958,1131,827,-,2372,1435,891,544,-,2170,1418,796,622,-,1447,898,517,381,-,3738,2466,1448,1018,-,3991,2312,1447,865,-,4660,3261,1820,1441,-,2793,1808,986,822,-,2838,1778,1043,735,-,2564,1499,856,643,-,897,598,294,304,-,5746,3274,1833,1441,-,690,433,265,168,-,3289,2131,1280,851,-,2161,1216,720,496,-,4575,3134,1822,1312,-,6988,5152,2540,2612,-,829,529,284,245,-,2243,1426,849,577,-,3113,1491,1045,446,-,2757,1288,894,394,-,1825,1042,660,382,-,2444,1405,853,552,-,2018,1161,687,474,-,3156,1969,1196,773,-,3963,2281,1330,951,-,1656,1066,644,422,-,2715,1348,869,479,-,2153,1363,650,713,-,3734,2147,1341,806,-,2654,1714,838,876,-,4988,2771,1752,1019,-,3525,2204,1209,995,-,2297,1238,777,461,-,1810,1007,610,397,-,2769,1575,1013,562,-,1443,827,532,295,-,3018,1782,1123,659,-,1478,814,492,322,-,2418,1450,929,521,-,3100,1649,1067,582,-,2051,1364,714,650,-,2680,1379,890,489,-,4438,2798,1157,1641,-,2881,1825,1142,683,-,2253,1302,830,472,-,3057,1781,1105,676,-,5507,1953,1399,554,-,743,391,259,132,-,3050,1683,940,743,-,1125,611,348,263,-,4216,2506,1469,1037,-,4392,2533,1535,998,-,1348,781,458,323,-,1024,597,323,274,-,955,583,378,205,-,1491,727,431,296,-,2320,1270,779,491,-,3255,1962,1089,873,-,1651,1039,575,464,-,1478,760,453,307,-,3277,1821,1134,687,-,1803,1010,557,453,-,1742,1254,601,653,-
3People2PeopleActive,4545,2021,2021,-,-,3274,1756,1756,-,-,5098,2223,2223,-,-,3685,1898,1898,-,-,4267,2611,2611,-,-,6954,3695,3695,-,-,2807,1694,1694,-,-,3258,1767,1767,-,-,2161,989,989,-,-,3506,2210,2210,-,-,5487,3238,3238,-,-,5153,3661,3661,-,-,5457,3829,3829,-,-,2368,1285,1285,-,-,4659,2971,2971,-,-,3961,2394,2394,-,-,2657,1425,1425,-,-,4144,2438,2438,-,-,2822,1564,1564,-,-,2514,1505,1505,-,-,2571,1410,1410,-,-,3624,2075,2075,-,-,4032,1975,1975,-,-,2039,1138,1138,-,-,3242,1852,1852,-,-,3767,2153,2153,-,-,1881,1135,1135,-,-,2129,1219,1219,-,-,2855,1588,1588,-,-,3212,795,795,-,-,2307,1440,1440,-,-,2872,1858,1858,-,-,2906,1524,1524,-,-,5189,2729,2729,-,-,2472,1372,1372,-,-,2032,1195,1195,-,-,2688,1387,1387,-,-,936,448,448,-,-,2866,1352,1352,-,-,2380,1391,1391,-,-,6261,3336,3336,-,-,1540,918,918,-,-,2325,1546,1546,-,-,4740,3120,3120,-,-,3382,1882,1882,-,-,3398,2181,2181,-,-,2082,1136,1136,-,-,4686,2976,2976,-,-,4959,2632,2632,-,-,5960,3684,3684,-,-,3945,2309,2309,-,-,3917,2267,2267,-,-,3700,2062,2062,-,-,1204,825,825,-,-,7451,3845,3845,-,-,1033,570,570,-,-,5340,2682,2682,-,-,2933,1503,1503,-,-,6315,3907,3907,-,-,9499,6038,6038,-,-,1590,990,990,-,-,2985,1790,1790,-,-,4568,2136,2136,-,-,3599,1422,1422,-,-,2547,1393,1393,-,-,2983,1475,1475,-,-,2449,1184,1184,-,-,4501,2405,2405,-,-,5205,2852,2852,-,-,2013,1099,1099,-,-,3079,1371,1371,-,-,2680,1632,1632,-,-,4444,2268,2268,-,-,3634,2189,2189,-,-,6344,3196,3196,-,-,4624,2783,2783,-,-,3030,1359,1359,-,-,3406,1668,1668,-,-,3567,1639,1639,-,-,1807,813,813,-,-,4500,2454,2454,-,-,2737,1267,1267,-,-,3038,1619,1619,-,-,4201,2055,2055,-,-,2973,1845,1845,-,-,3527,1398,1398,-,-,8083,3898,3898,-,-,4859,2914,2914,-,-,2919,1610,1610,-,-,4149,2254,2254,-,-,7151,1623,1623,-,-,995,368,368,-,-,4472,2375,2375,-,-,1648,823,823,-,-,5467,3337,3337,-,-,5636,2561,2561,-,-,1988,1071,1071,-,-,1549,901,901,-,-,1397,792,792,-,-,1969,971,971,-,-,3511,1502,1502,-,-,4393,2370,2370,-,-,2330,1318,1318,-,-,1981,1038,1038,-,-,4518,2226,2226,-,-,2423,1434,1434,-,-,2392,1569,1569,-,-
3People3PeopleActive,4966,-,-,-,-,1043,-,-,-,-,3050,-,-,-,-,1680,-,-,-,-,1559,-,-,-,-,5615,-,-,-,-,989,-,-,-,-,1486,-,-,-,-,1145,-,-,-,-,1830,-,-,-,-,2490,-,-,-,-,1512,-,-,-,-,1237,-,-,-,-,1907,-,-,-,-,2056,-,-,-,-,1617,-,-,-,-,1438,-,-,-,-,1415,-,-,-,-,1106,-,-,-,-,889,-,-,-,-,860,-,-,-,-,1271,-,-,-,-,1793,-,-,-,-,1867,-,-,-,-,1254,-,-,-,-,1356,-,-,-,-,724,-,-,-,-,1015,-,-,-,-,1022,-,-,-,-,1032,-,-,-,-,786,-,-,-,-,972,-,-,-,-,1362,-,-,-,-,2195,-,-,-,-,1045,-,-,-,-,704,-,-,-,-,1426,-,-,-,-,409,-,-,-,-,1981,-,-,-,-,837,-,-,-,-,2949,-,-,-,-,586,-,-,-,-,784,-,-,-,-,1536,-,-,-,-,1512,-,-,-,-,1237,-,-,-,-,839,-,-,-,-,1535,-,-,-,-,1943,-,-,-,-,2284,-,-,-,-,1457,-,-,-,-,2138,-,-,-,-,1348,-,-,-,-,448,-,-,-,-,3422,-,-,-,-,547,-,-,-,-,3253,-,-,-,-,1329,-,-,-,-,2825,-,-,-,-,3890,-,-,-,-,1002,-,-,-,-,1061,-,-,-,-,1632,-,-,-,-,1504,-,-,-,-,1235,-,-,-,-,1185,-,-,-,-,1022,-,-,-,-,2032,-,-,-,-,2138,-,-,-,-,861,-,-,-,-,1235,-,-,-,-,1021,-,-,-,-,1782,-,-,-,-,1599,-,-,-,-,2467,-,-,-,-,1981,-,-,-,-,1016,-,-,-,-,2052,-,-,-,-,1630,-,-,-,-,579,-,-,-,-,1914,-,-,-,-,2014,-,-,-,-,1196,-,-,-,-,1626,-,-,-,-,1136,-,-,-,-,3147,-,-,-,-,10266,-,-,-,-,2025,-,-,-,-,6003,-,-,-,-,1593,-,-,-,-,4057,-,-,-,-,438,-,-,-,-,1963,-,-,-,-,697,-,-,-,-,1487,-,-,-,-,3621,-,-,-,-,841,-,-,-,-,707,-,-,-,-,613,-,-,-,-,856,-,-,-,-,1560,-,-,-,-,1830,-,-,-,-,766,-,-,-,-,1030,-,-,-,-,1860,-,-,-,-,915,-,-,-,-,762,-,-,-,-
4People,5564,3132,1765,1103,264,4317,2729,1389,1064,276,6098,3803,2134,1341,328,5005,2901,1562,1070,269,5580,3582,1955,1346,281,6562,4079,2096,1575,408,4364,2863,1404,1183,276,5033,2942,1492,1175,275,3101,1534,848,547,139,4921,3132,1204,1650,278,8098,5324,2827,1996,501,6511,4599,2110,1947,542,5410,3555,1879,1291,385,3399,1940,887,786,267,6964,4660,2094,2011,555,5709,3762,1749,1463,550,3841,2215,1160,821,234,6485,4119,2265,1492,362,3754,2439,1216,934,289,3573,2488,1155,1012,321,3490,2282,1265,853,164,5825,3914,2126,1426,362,6033,3410,1892,1223,295,4761,2219,1191,838,190,5200,3444,1814,1294,336,5147,3438,1684,1359,395,2159,1452,715,567,170,2937,1676,881,665,130,4540,2747,1283,1178,286,4226,1639,1179,375,85,2875,1935,844,867,224,2957,2072,1031,830,211,4391,2730,1505,1002,223,8623,5255,2892,1923,440,3709,2331,1279,851,201,3808,2281,1221,813,247,3551,2055,1120,770,165,1376,834,483,296,55,2786,1805,978,659,168,2849,1952,919,771,262,10511,6255,3366,2290,599,2268,1462,717,620,125,2806,2002,924,839,239,7856,5091,2292,2336,463,4267,2722,1431,1100,191,6000,4162,1788,1977,397,3209,1977,1030,752,195,6768,4954,2498,1952,504,9049,5638,3124,2053,461,10166,6959,3272,2768,919,5424,3669,1763,1510,396,5716,3763,1984,1393,386,6115,3836,1879,1597,360,1454,987,389,443,155,10915,6682,3599,2444,639,1644,1025,567,382,76,8659,4451,2501,1577,373,5044,2649,1440,1006,203,9225,6267,3084,2587,596,16010,10926,5128,4428,1370,2249,1345,743,529,73,4589,2874,1574,1029,271,5860,2990,1899,957,134,6728,3090,1992,911,187,4523,2414,1443,823,148,4949,2882,1598,1030,254,3597,2231,1146,812,273,6938,4270,2393,1473,404,7356,4707,2340,1799,568,2993,1963,1062,708,193,4958,2520,1440,901,179,4106,2765,1116,1174,475,7415,4841,2695,1655,491,5415,3476,1588,1480,408,11099,6623,3769,2300,554,8262,5340,2706,2138,496,5476,2711,1546,941,224,6555,3168,1982,1008,178,5362,3034,1821,1006,207,2718,1607,925,533,149,8543,4977,2999,1691,287,4640,2137,1289,692,156,4329,2810,1553,1054,203,7648,4316,2530,1509,277,4770,2873,1370,1215,288,7520,2853,1635,986,232,6119,3672,2145,1261,266,5032,3275,1789,1204,282,4541,2651,1538,871,242,8066,5069,2967,1792,310,6530,2514,1771,623,120,1478,752,460,221,71,6075,3603,1897,1371,335,2425,1448,776,554,118,4606,3084,1612,1188,284,7199,4391,2355,1569,467,2849,1672,938,594,140,2445,1497,758,618,121,1988,1239,709,454,76,2973,1662,883,644,135,3864,2187,1174,754,259,6778,4232,2214,1610,408,3294,2092,1103,780,209,3559,1695,955,621,119,7030,4082,2257,1513,312,3996,2889,1112,1562,215,3149,2429,956,1042,431
4PeopleInactive,562,,,,,107,,,,,318,,,,,149,,,,,433,,,,,172,,,,,450,,,,,128,,,,,106,,,,,151,,,,,455,,,,,553,,,,,238,,,,,176,,,,,418,,,,,469,,,,,164,,,,,240,,,,,172,,,,,186,,,,,104,,,,,172,,,,,152,,,,,856,,,,,159,,,,,144,,,,,113,,,,,206,,,,,296,,,,,148,,,,,194,,,,,80,,,,,138,,,,,206,,,,,91,,,,,685,,,,,167,,,,,79,,,,,100,,,,,182,,,,,740,,,,,56,,,,,82,,,,,587,,,,,131,,,,,225,,,,,114,,,,,203,,,,,242,,,,,422,,,,,141,,,,,116,,,,,152,,,,,31,,,,,282,,,,,36,,,,,229,,,,,309,,,,,503,,,,,973,,,,,85,,,,,447,,,,,305,,,,,544,,,,,294,,,,,203,,,,,228,,,,,254,,,,,343,,,,,101,,,,,260,,,,,248,,,,,311,,,,,440,,,,,630,,,,,199,,,,,144,,,,,126,,,,,269,,,,,126,,,,,180,,,,,94,,,,,93,,,,,268,,,,,108,,,,,357,,,,,235,,,,,192,,,,,169,,,,,184,,,,,277,,,,,46,,,,,231,,,,,99,,,,,178,,,,,989,,,,,55,,,,,53,,,,,71,,,,,66,,,,,245,,,,,191,,,,,211,,,,,220,,,,,183,,,,,98,,,,,111,,,,
4People1PeopleActive,1114,970,381,357,232,930,781,285,253,243,1364,1201,495,421,285,1028,846,310,288,248,1127,988,371,377,240,1278,1105,316,432,357,945,827,260,325,242,887,748,234,273,241,477,392,149,126,117,705,626,183,196,247,1763,1562,532,578,452,1416,1330,394,481,455,1189,1003,327,328,348,647,600,162,197,241,1378,1259,369,375,515,1232,1152,302,339,511,668,602,185,205,212,1382,1138,423,390,325,815,738,223,257,258,899,807,220,298,289,768,646,268,234,144,1310,1124,425,382,317,1187,966,348,352,266,765,669,248,260,161,1112,951,327,331,293,1193,1042,297,372,373,478,431,141,136,154,563,465,173,172,120,895,729,247,235,247,1168,724,527,122,75,636,570,165,208,197,681,600,200,202,198,916,797,310,284,203,1770,1493,575,541,377,692,586,205,201,180,827,725,264,242,219,626,552,225,180,147,273,218,95,79,44,556,489,168,183,138,643,590,159,189,242,1968,1723,615,588,520,443,375,109,149,117,675,610,153,231,226,1389,1220,365,445,410,803,683,249,266,168,1136,1018,331,331,356,613,526,169,181,176,1582,1447,473,538,436,1898,1656,644,603,409,2292,2052,544,795,713,1149,1021,304,358,359,1142,1030,334,345,351,1236,1023,332,359,332,370,324,76,101,147,2195,1855,651,636,568,316,273,98,107,68,1293,1129,383,411,335,826,612,250,194,168,1849,1685,516,631,538,3360,3070,813,1028,1229,321,283,94,122,67,1017,834,296,295,243,960,732,364,249,119,1328,909,458,290,161,770,592,263,203,126,1049,869,336,301,232,850,734,245,256,233,1415,1192,404,431,357,1651,1411,456,474,481,654,586,204,213,169,934,730,321,253,156,1031,904,191,278,435,1628,1449,566,455,428,1015,937,254,315,368,2334,1986,821,681,484,1572,1373,451,471,451,1072,805,340,271,194,863,651,270,223,158,1130,891,370,341,180,599,470,194,158,118,1376,1201,510,446,245,603,473,173,158,142,870,745,275,287,183,1405,1096,474,376,246,885,790,231,302,257,1259,894,366,325,203,1197,1037,419,391,227,1062,944,322,372,250,839,722,266,233,223,1505,1243,512,452,279,1494,807,491,214,102,284,217,93,62,62,1158,929,314,319,296,425,344,120,120,104,1071,903,303,342,258,1571,1393,492,491,410,525,422,153,143,126,417,340,119,113,108,395,321,124,130,67,472,374,134,117,123,824,695,246,215,234,1374,1176,395,419,362,666,576,188,195,193,584,457,186,160,111,1452,1181,473,433,275,713,610,208,212,190,827,775,169,217,389
4People2PeopleActive,2077,1484,789,695,-,2003,1397,608,789,-,2394,1767,928,839,-,2063,1431,684,747,-,2342,1818,885,933,-,2585,2015,925,1090,-,1730,1396,608,788,-,2145,1554,681,873,-,1138,776,381,395,-,2231,1922,508,1414,-,3178,2513,1152,1361,-,2624,2234,834,1400,-,2283,1732,814,918,-,1106,892,334,558,-,2849,2353,765,1588,-,2228,1825,732,1093,-,1404,1055,468,587,-,2777,2068,1019,1049,-,1577,1196,542,654,-,1462,1174,501,673,-,1519,1153,566,587,-,2523,1927,917,1010,-,2396,1699,857,842,-,1316,1054,515,539,-,2192,1683,760,923,-,2246,1726,770,956,-,936,737,321,416,-,1165,839,368,471,-,2006,1480,573,907,-,1954,659,429,230,-,1213,1003,366,637,-,1334,1063,461,602,-,1783,1310,623,687,-,3550,2601,1273,1328,-,1600,1200,576,624,-,1336,1065,546,519,-,1387,1015,448,567,-,542,399,200,199,-,1079,869,406,463,-,1225,1002,442,560,-,4002,3041,1424,1617,-,998,773,322,451,-,1183,986,395,591,-,3607,2870,1040,1830,-,1801,1428,623,805,-,2828,2335,739,1596,-,1326,1005,458,547,-,3020,2461,1108,1353,-,3787,2771,1379,1392,-,4069,3301,1439,1862,-,2376,1871,764,1107,-,2222,1790,779,1011,-,2704,2055,846,1209,-,617,493,163,330,-,4559,3250,1516,1734,-,668,505,244,261,-,2916,2182,1063,1119,-,2050,1403,618,785,-,3839,3211,1320,1891,-,6434,5335,2056,3279,-,823,668,267,401,-,1737,1375,677,698,-,2534,1560,878,682,-,2558,1450,866,584,-,1740,1198,605,593,-,2013,1396,715,681,-,1353,1011,493,518,-,2620,1998,1014,984,-,3055,2307,1054,1253,-,1200,918,444,474,-,2030,1296,673,623,-,1696,1339,482,857,-,2984,2280,1158,1122,-,2213,1808,683,1125,-,4425,3133,1603,1530,-,3484,2784,1176,1608,-,2372,1290,657,633,-,2296,1550,801,749,-,2048,1421,790,631,-,1154,753,417,336,-,3393,2477,1278,1199,-,1531,994,480,514,-,1822,1427,685,742,-,3272,2220,1138,1082,-,1896,1512,624,888,-,2200,1354,735,619,-,2173,1705,894,811,-,1998,1595,802,793,-,1587,1164,549,615,-,3570,2654,1368,1286,-,2703,1131,760,371,-,600,355,203,152,-,2547,1838,842,996,-,1044,789,375,414,-,1952,1536,721,815,-,2702,2112,1104,1008,-,1190,870,436,434,-,1056,816,326,490,-,802,608,308,300,-,1327,914,415,499,-,1523,1054,547,507,-,2846,2117,988,1129,-,1387,1082,520,562,-,1290,876,432,444,-,3066,2086,1061,1025,-,2145,1835,519,1316,-,1397,1179,390,789,-
