4People3PeopleActive,1144,556,556,-,-,860,475,475,-,-,1324,669,669,-,-,1196,549,549,-,-,1250,649,649,-,-,1635,807,807,-,-,907,500,500,-,-,1197,546,546,-,-,829,294,294,-,-,1049,497,497,-,-,1879,1085,1085,-,-,1350,854,854,-,-,1266,706,706,-,-,719,372,372,-,-,1542,931,931,-,-,1221,688,688,-,-,1001,484,484,-,-,1572,791,791,-,-,845,423,423,-,-,734,407,407,-,-,821,411,411,-,-,1346,743,743,-,-,1539,646,646,-,-,913,384,384,-,-,1218,694,694,-,-,1121,585,585,-,-,448,244,244,-,-,656,323,323,-,-,924,430,430,-,-,673,180,180,-,-,528,292,292,-,-,640,351,351,-,-,1031,553,553,-,-,2031,999,999,-,-,963,485,485,-,-,668,381,381,-,-,844,433,433,-,-,336,169,169,-,-,638,378,378,-,-,577,304,304,-,-,2537,1275,1275,-,-,537,273,273,-,-,584,357,357,-,-,1583,833,833,-,-,1017,545,545,-,-,1190,682,682,-,-,787,385,385,-,-,1478,866,866,-,-,2151,1051,1051,-,-,2199,1249,1249,-,-,1207,662,662,-,-,1399,843,843,-,-,1392,671,671,-,-,284,144,144,-,-,2685,1370,1370,-,-,389,220,220,-,-,2546,1020,1020,-,-,1197,537,537,-,-,2036,1217,1217,-,-,3571,2181,2181,-,-,635,378,378,-,-,999,570,570,-,-,1471,617,617,-,-,1666,612,612,-,-,1193,550,550,-,-,1158,515,515,-,-,792,371,371,-,-,1797,934,934,-,-,1549,760,760,-,-,697,400,400,-,-,1142,427,427,-,-,793,421,421,-,-,1840,927,927,-,-,1133,630,630,-,-,2570,1268,1268,-,-,1842,1036,1036,-,-,1322,513,513,-,-,2101,877,877,-,-,1344,610,610,-,-,651,283,283,-,-,2436,1172,1172,-,-,1432,617,617,-,-,1096,573,573,-,-,1949,873,873,-,-,959,488,488,-,-,1790,491,491,-,-,1535,792,792,-,-,1188,644,644,-,-,1181,698,698,-,-,2044,1036,1036,-,-,1454,461,461,-,-,427,154,154,-,-,1475,693,693,-,-,577,264,264,-,-,1046,565,565,-,-,1331,697,697,-,-,743,340,340,-,-,606,299,299,-,-,491,258,258,-,-,781,320,320,-,-,854,360,360,-,-,1645,786,786,-,-,773,379,379,-,-,881,323,323,-,-,1621,697,697,-,-,752,364,364,-,-,590,377,377,-,-
4People4PeopleActive,667,-,-,-,-,417,-,-,-,-,698,-,-,-,-,569,-,-,-,-,428,-,-,-,-,892,-,-,-,-,332,-,-,-,-,676,-,-,-,-,551,-,-,-,-,785,-,-,-,-,823,-,-,-,-,568,-,-,-,-,434,-,-,-,-,751,-,-,-,-,777,-,-,-,-,559,-,-,-,-,604,-,-,-,-,514,-,-,-,-,345,-,-,-,-,292,-,-,-,-,278,-,-,-,-,474,-,-,-,-,759,-,-,-,-,911,-,-,-,-,519,-,-,-,-,443,-,-,-,-,184,-,-,-,-,347,-,-,-,-,419,-,-,-,-,283,-,-,-,-,304,-,-,-,-,222,-,-,-,-,523,-,-,-,-,1066,-,-,-,-,363,-,-,-,-,292,-,-,-,-,527,-,-,-,-,146,-,-,-,-,413,-,-,-,-,222,-,-,-,-,1264,-,-,-,-,234,-,-,-,-,282,-,-,-,-,690,-,-,-,-,515,-,-,-,-,621,-,-,-,-,369,-,-,-,-,485,-,-,-,-,971,-,-,-,-,1184,-,-,-,-,551,-,-,-,-,837,-,-,-,-,631,-,-,-,-,152,-,-,-,-,1194,-,-,-,-,235,-,-,-,-,1675,-,-,-,-,662,-,-,-,-,998,-,-,-,-,1672,-,-,-,-,385,-,-,-,-,389,-,-,-,-,590,-,-,-,-,632,-,-,-,-,526,-,-,-,-,526,-,-,-,-,374,-,-,-,-,852,-,-,-,-,758,-,-,-,-,341,-,-,-,-,592,-,-,-,-,338,-,-,-,-,652,-,-,-,-,614,-,-,-,-,1140,-,-,-,-,1165,-,-,-,-,566,-,-,-,-,1169,-,-,-,-,571,-,-,-,-,188,-,-,-,-,1158,-,-,-,-,980,-,-,-,-,448,-,-,-,-,754,-,-,-,-,922,-,-,-,-,1914,-,-,-,-,979,-,-,-,-,592,-,-,-,-,765,-,-,-,-,763,-,-,-,-,602,-,-,-,-,121,-,-,-,-,664,-,-,-,-,280,-,-,-,-,359,-,-,-,-,606,-,-,-,-,336,-,-,-,-,313,-,-,-,-,229,-,-,-,-,327,-,-,-,-,418,-,-,-,-,722,-,-,-,-,257,-,-,-,-,584,-,-,-,-,708,-,-,-,-,288,-,-,-,-,224,-,-,-,-
5People,2963,2041,787,755,499,2163,1635,617,610,408,3357,2634,981,1019,634,2490,1820,707,594,519,2901,2141,817,845,479,3329,2572,989,930,653,2802,2167,724,758,685,3403,2427,944,874,609,2492,1121,476,389,256,2154,1644,633,570,441,4154,3245,1249,1145,851,4744,3088,949,1130,1009,3085,2215,861,768,586,1393,1064,333,414,317,3444,2793,948,976,869,4245,3077,1247,1015,815,2054,1468,639,500,329,4684,3525,1431,1223,871,2041,1582,564,549,469,1753,1414,459,482,473,2030,1533,641,546,346,4095,3240,1259,1219,762,3017,2151,903,757,491,3653,1722,691,634,397,2575,2072,779,770,523,3084,2396,885,829,682,1203,915,338,358,219,1917,1234,482,446,306,3216,2202,861,808,533,1784,834,526,182,126,2024,1493,549,602,342,1676,1400,561,531,308,2572,1890,791,711,388,6571,4818,1964,1739,1115,3272,2459,1035,811,613,3624,1675,659,621,395,1733,1238,555,391,292,964,737,287,278,172,2058,1269,479,470,320,2765,1378,537,489,352,7411,5027,2038,1862,1127,1034,774,319,266,189,1476,1082,343,381,358,5150,3395,1223,1351,821,2005,1481,610,549,322,4121,2940,1099,1015,826,1980,1499,551,534,414,8767,7206,2528,2889,1789,8314,5492,2112,2009,1371,7068,4364,1474,1704,1186,4173,3025,1137,1057,831,3245,2511,926,878,707,4804,3439,1458,1121,860,752,610,235,204,171,5228,4090,1655,1451,984,1226,839,310,315,214,4666,3016,1277,1029,710,3461,1952,824,652,476,5466,4348,1566,1575,1207,9785,8108,2763,2881,2464,1406,1057,451,372,234,3649,2639,1098,951,590,2852,1833,919,627,287,4308,2527,1214,841,472,2604,1828,777,640,411,3770,2719,1079,903,737,3113,1901,681,600,620,4062,2867,1112,1020,735,4553,3006,1172,1011,823,2790,1752,607,642,503,2778,1775,687,641,447,2252,1536,508,465,563,5668,3844,1520,1373,951,2781,2016,713,723,580,7701,5807,2343,2101,1363,7468,5280,2067,1901,1312,4028,2364,1127,757,480,6585,4112,2026,1367,719,3084,2140,1017,722,401,1881,1369,523,490,356,7977,6151,2808,2162,1181,2954,1837,823,629,385,2469,1937,782,731,424,6179,4351,1906,1616,829,3178,2189,844,772,573,7959,2239,1053,774,412,3876,2962,1182,1107,673,2658,2083,828,763,492,5463,4045,1725,1835,485,5394,4091,1907,1502,682,4340,1720,1028,463,229,1043,664,316,215,133,3784,2687,1119,863,705,1335,967,383,341,243,2756,2023,774,728,521,3951,2878,1111,1028,739,2771,1956,756,725,475,2079,1418,630,451,337,1333,1067,438,399,230,2025,1311,557,438,316,2079,1401,581,467,353,4929,3668,1505,1152,1011,1968,1457,587,484,386,1910,1142,498,365,279,4252,2908,1270,1033,605,3667,2928,1148,1071,709,1970,1734,496,548,690
5PeopleNum,16403,11122,4082,4066,2974,11851,8933,3261,3330,2342,18364,14509,5190,5563,3756,13536,9896,3728,3234,2934,15624,11506,4305,4513,2688,18193,14140,5217,5046,3877,16082,12529,3940,4260,4329,19108,13585,5082,4832,3671,16485,6168,2521,2149,1498,11893,9084,3339,3119,2626,22899,17775,6587,6238,4950,29935,17037,5017,6156,5864,17762,12174,4574,4157,3443,7984,5725,1734,2211,1780,18763,15272,4992,5287,4993,23738,16841,6623,5547,4671,11307,8094,3403,2767,1924,26976,19924,7762,6851,5311,11418,8850,3036,2997,2817,9637,7849,2430,2637,2782,11187,8431,3427,2978,2026,22608,17834,6679,6639,4516,16555,11821,4803,4148,2870,22483,9829,3887,3530,2412,14068,11415,4145,4189,3081,17177,13342,4771,4601,3970,6537,4978,1797,1941,1240,10588,6913,2586,2491,1836,18020,12341,4629,4521,3191,9547,4465,2770,984,711,11148,8092,2895,3254,1943,9194,7700,2960,2921,1819,14523,10489,4216,3943,2330,37778,27472,10557,9839,7076,19831,14976,5895,4865,4216,24974,9233,3491,3398,2344,10224,6968,3022,2213,1733,5505,4268,1566,1584,1118,11694,7048,2576,2561,1911,16110,7664,2923,2701,2040,45678,28127,10952,10379,6796,5776,4270,1691,1470,1109,9377,5957,1809,2070,2078,30109,18586,6511,7345,4730,11370,8067,3211,2982,1874,23144,16220,5848,5531,4841,11020,8350,2940,2978,2432,52472,43533,14218,17241,12074,54985,31160,11391,11269,8500,37571,23760,7773,9126,6861,24313,17187,6208,5900,5079,18483,14320,5084,4960,4276,26999,19094,7714,6167,5213,4066,3318,1236,1111,971,28426,22405,8724,7910,5771,7012,4702,1648,1757,1297,25916,16741,6931,5643,4167,21288,11821,4675,3860,3286,30673,24264,8285,8705,7274,54743,45481,14680,16037,14764,8137,5927,2409,2084,1434,21099,15192,6176,5445,3571,15358,9969,4853,3417,1699,24224,14486,6722,4814,2950,14864,10482,4236,3619,2627,22031,16142,5980,5305,4857,19489,10974,3711,3322,3941,24464,15863,5921,5579,4363,27985,16580,6222,5506,4852,17887,9722,3229,3520,2973,16515,10165,3739,3640,2786,12588,8388,2712,2525,3151,35823,21422,8072,7589,5761,15022,10964,3726,3931,3307,42453,32142,12516,11601,8025,44024,30879,11518,10996,8365,22602,13313,6187,4218,2908,37811,23903,11281,7958,4664,17103,11980,5492,4006,2482,10733,7905,2872,2763,2270,45484,35349,15384,12373,7592,16786,10502,4476,3577,2449,13831,10663,4159,3992,2512,34926,24720,10385,9171,5164,17524,11965,4463,4213,3289,45030,12499,5726,4293,2480,21626,16557,6320,6153,4084,14541,11415,4403,4166,2846,29989,22505,8882,10606,3017,29766,22390,10124,8253,4013,26203,9517,5576,2549,1392,5780,3702,1706,1194,802,20937,14983,5993,4775,4215,7425,5391,2042,1876,1473,14801,10956,4036,3938,2982,21642,15754,5861,5561,4332,15943,11302,4165,4195,2942,12395,8227,3513,2617,2097,7684,6120,2342,2288,1490,11462,7481,3035,2466,1980,11496,7679,3071,2563,2045,27326,20478,8141,6340,5997,10985,8071,3139,2652,2280,10726,6401,2712,2000,1689,23217,15934,6750,5643,3541,20565,16470,6242,6009,4219,11032,9715,2645,3060,4010
5PeopleInactive,300,50,6,18,26,61,29,6,6,17,208,67,12,15,40,89,65,4,12,49,241,40,8,12,20,60,52,4,9,39,241,84,19,9,56,83,49,9,11,29,36,30,3,6,21,66,28,5,5,18,298,74,10,19,45,283,75,3,17,55,132,66,5,16,45,80,30,4,5,,199,62,8,14,40,284,43,4,9,30,79,26,4,6,16,206,60,12,13,35,72,42,7,12,23,72,47,2,8,37,31,21,4,8,9,81,64,6,14,44,45,37,4,10,23,570,79,20,24,35,50,42,5,7,30,79,44,7,12,25,60,16,0,5,11,199,23,5,3,15,184,41,9,11,21,42,26,13,7,,109,32,5,11,16,30,27,5,8,14,106,35,5,10,20,96,68,11,20,37,26,17,1,5,11,421,45,8,18,19,75,22,4,4,14,64,23,4,9,10,29,24,1,8,15,182,18,4,2,12,699,124,34,26,64,17,8,1,1,6,24,14,1,3,10,292,71,10,13,48,83,42,7,6,29,124,39,7,7,25,53,20,1,4,15,82,69,5,18,46,108,79,8,26,45,81,62,5,16,41,55,51,6,11,34,59,49,8,5,36,201,55,6,10,39,8,2,0,1,1,83,64,12,19,33,17,14,3,1,10,61,49,4,12,33,366,91,22,8,61,354,93,19,20,54,445,135,13,31,91,39,7,1,1,5,282,55,16,13,26,130,23,3,10,10,267,54,18,13,23,113,40,8,12,20,59,39,11,11,17,309,173,23,32,118,66,48,10,13,25,76,57,9,11,37,45,25,1,9,15,117,28,2,8,18,111,49,4,6,39,206,78,11,18,49,228,27,3,7,17,295,123,15,24,84,93,70,8,14,48,66,45,10,13,22,41,29,6,11,12,143,52,15,15,22,55,44,7,19,18,89,70,9,19,42,44,24,6,5,13,102,24,5,6,13,183,78,13,19,46,77,38,5,10,23,581,81,30,19,32,141,68,6,19,43,109,44,7,13,24,137,40,6,13,21,148,49,13,10,26,120,36,15,9,12,8,7,2,1,4,160,74,17,11,46,33,18,3,5,10,64,38,6,14,18,563,104,19,25,60,36,30,4,6,20,22,19,3,5,11,23,16,1,4,11,21,13,1,4,8,149,32,7,8,17,73,64,4,14,46,112,22,7,1,14,152,23,4,5,14,54,41,6,10,25,46,37,6,6,25,36,32,3,10,19
5People1PeopleActive,401,372,56,128,188,298,271,39,87,145,532,484,83,158,243,342,303,55,77,171,388,364,53,127,184,434,406,50,123,233,411,376,54,97,225,360,323,46,100,177,199,180,25,48,107,254,245,27,76,142,572,524,61,145,318,508,493,39,142,312,437,385,57,99,229,223,215,37,60,118,523,500,61,128,311,460,440,42,103,295,179,171,26,44,101,545,507,65,144,298,270,257,31,68,158,322,306,39,78,189,297,271,58,80,133,517,471,88,162,221,382,339,49,112,178,297,279,49,93,137,385,358,64,104,190,440,414,64,85,265,128,119,16,40,63,194,177,28,63,86,364,290,57,68,165,355,260,160,46,54,220,215,15,66,134,246,223,40,77,106,284,262,35,99,128,725,650,118,220,312,329,294,64,77,153,333,316,63,103,150,175,166,32,39,95,107,98,20,34,44,201,183,30,54,99,234,215,19,42,154,785,741,110,212,419,124,108,17,27,64,220,208,25,50,133,528,490,63,169,258,239,210,28,76,106,508,484,69,120,295,228,218,28,69,121,747,689,89,226,374,815,772,104,288,380,652,627,65,183,379,501,452,60,116,276,429,398,73,103,222,618,546,72,104,370,116,114,9,29,76,751,687,108,198,381,136,125,18,31,76,448,420,70,112,238,295,231,44,73,114,685,648,88,186,374,1319,1259,159,306,794,98,93,15,27,51,437,371,68,121,182,263,216,55,67,94,425,321,94,88,139,281,240,50,79,111,442,406,70,126,210,376,344,57,82,205,495,466,65,122,279,586,549,87,143,319,288,273,41,60,172,296,264,46,88,130,343,309,30,50,229,642,608,86,191,331,306,297,23,65,209,936,875,130,271,474,599,562,83,161,318,495,418,118,120,180,431,363,85,123,155,359,287,78,95,114,269,239,46,74,119,600,555,100,202,253,241,200,34,62,104,315,294,38,100,156,533,469,107,171,191,362,313,37,77,199,604,375,98,135,142,457,420,70,142,208,352,331,53,96,182,321,285,42,91,152,507,449,87,167,195,553,363,169,110,84,142,115,24,35,56,496,417,65,113,239,140,128,19,40,69,652,420,76,138,206,609,557,69,172,316,258,222,41,59,122,163,134,24,31,79,130,117,16,48,53,212,175,24,39,112,292,268,33,77,158,555,522,83,139,300,264,249,54,69,126,232,183,33,55,95,460,415,79,126,210,383,358,50,102,206,390,378,28,58,292
5People2PeopleActive,936,800,272,330,198,726,615,180,247,188,1054,956,281,443,232,806,662,194,245,223,922,812,225,379,208,992,851,248,350,253,818,728,198,289,241,977,837,253,310,274,430,359,109,152,98,583,549,131,227,191,1221,1103,311,460,332,1204,1150,233,445,472,911,775,241,316,218,406,374,80,162,132,1051,961,235,341,385,1159,1063,295,401,367,533,459,126,182,151,1299,1148,344,476,328,669,578,142,230,206,552,504,126,200,178,652,563,186,229,148,1360,1200,352,518,330,879,755,241,309,205,608,563,156,262,145,799,675,169,305,201,997,867,245,345,277,366,334,87,134,113,528,435,128,167,140,993,801,261,314,226,658,301,166,78,57,552,503,118,236,149,564,500,153,214,133,672,605,192,260,153,1896,1630,540,651,439,814,711,236,272,203,704,637,218,265,154,463,417,131,162,124,254,221,56,95,70,498,458,129,194,135,520,474,136,206,132,1769,1604,488,725,391,332,287,94,119,74,457,428,99,170,159,1568,1291,299,603,389,623,522,153,224,145,1161,1020,274,388,358,569,521,142,194,185,2399,2166,560,972,634,2108,1925,599,750,576,1877,1754,385,817,552,1175,1000,262,405,333,914,816,207,328,281,1234,1057,305,433,319,231,205,67,73,65,1617,1397,451,557,389,290,268,81,105,82,1048,932,253,385,294,747,588,191,218,179,1609,1497,389,589,519,2891,2672,584,1066,1022,368,327,100,118,109,1022,878,261,357,260,885,684,287,280,117,1157,796,309,307,180,689,551,176,218,157,1023,883,270,310,303,687,607,180,236,191,1025,928,249,406,273,1256,1111,336,447,328,603,554,129,230,195,819,673,220,263,190,621,545,131,182,232,1417,1302,418,524,360,763,708,162,283,263,2311,2010,649,813,548,1761,1599,445,648,506,1201,787,320,295,172,1282,1035,367,389,279,886,714,241,299,174,597,478,145,197,136,2087,1893,626,795,472,628,476,163,160,153,704,651,195,283,173,1707,1443,510,586,347,904,802,228,315,259,1175,718,264,305,149,1055,960,293,406,261,817,744,211,329,204,825,715,227,313,175,1613,1396,490,579,327,1175,608,342,188,78,292,219,80,84,55,1117,928,297,358,273,385,339,89,142,108,897,743,243,280,220,1159,1052,338,457,257,704,601,167,237,197,522,434,110,159,165,408,366,114,150,102,598,487,173,180,134,591,514,181,207,126,1458,1278,359,464,455,602,517,155,193,169,474,396,137,146,113,1313,1080,356,453,271,1162,1049,274,421,354,649,620,124,213,283
5People3PeopleActive,722,542,266,210,66,562,435,198,198,39,857,699,311,305,83,634,482,246,183,53,791,597,295,257,45,970,763,343,339,81,683,575,233,253,89,926,697,304,316,77,526,329,178,129,22,548,450,211,180,59,1084,913,434,377,102,952,825,326,380,119,772,610,287,257,66,310,266,94,140,32,877,737,289,357,91,1110,882,450,360,72,537,422,195,191,36,1193,952,427,403,122,547,432,193,184,55,419,338,146,145,47,556,415,198,182,35,1163,916,431,387,98,850,623,326,240,57,531,438,219,175,44,701,582,262,252,68,797,626,287,255,84,367,278,126,126,26,467,336,146,153,37,812,590,250,263,77,447,194,146,41,7,501,424,190,203,31,487,406,187,180,39,717,566,269,245,52,1762,1393,665,549,179,911,695,308,280,107,516,439,210,174,55,429,344,183,124,37,274,216,102,92,22,415,352,146,157,49,449,362,154,177,31,1865,1473,713,606,154,288,226,113,84,29,314,263,106,125,32,1227,908,420,403,85,508,426,213,183,30,1001,729,304,345,80,518,411,178,172,61,2341,1974,807,859,308,1854,1521,652,638,231,1430,1153,506,508,139,1083,820,363,350,107,868,710,278,314,118,1248,917,445,375,97,218,180,79,78,23,1538,1207,557,524,126,319,262,103,129,30,1091,867,393,372,102,792,562,283,217,62,1426,1232,493,570,169,2629,2327,924,1037,366,424,349,142,157,50,1010,782,385,309,88,837,559,311,199,49,1239,749,393,280,76,723,539,243,227,69,968,753,349,298,106,604,463,204,190,69,1011,839,389,340,110,998,798,407,298,93,645,527,199,233,95,660,466,222,177,67,523,387,174,165,48,1338,1120,533,449,138,677,554,222,263,69,2165,1693,794,723,176,1807,1527,659,631,237,1089,655,355,235,65,1827,1281,608,508,165,860,621,334,226,61,493,360,183,140,37,2310,1865,903,723,239,852,581,251,259,71,712,588,284,245,59,1793,1269,579,541,149,778,580,257,259,64,1345,625,346,223,56,1024,863,365,382,116,688,583,284,246,53,896,714,283,371,60,1649,1272,627,554,91,989,442,305,100,37,329,191,112,69,10,1015,724,366,272,86,367,266,132,100,34,657,520,241,227,52,959,762,404,285,73,815,598,254,259,85,518,385,195,148,42,379,313,148,129,36,554,342,166,145,31,516,350,184,132,34,1415,1071,527,402,142,507,396,191,150,55,471,303,142,121,40,1251,840,442,329,69,982,806,372,341,93,451,385,145,183,57
5People4PeopleActive,387,228,154,58,16,371,246,168,64,14,510,359,250,83,26,404,253,169,68,16,430,290,208,62,20,623,415,293,92,30,417,293,168,82,43,668,404,270,109,25,456,188,138,45,5,432,301,214,67,20,668,525,368,119,38,579,430,280,114,36,464,311,230,61,20,202,161,104,43,14,585,439,296,117,26,747,517,375,108,34,474,315,238,61,16,968,680,477,142,61,321,222,162,45,15,273,179,125,41,13,348,215,159,40,16,690,486,328,114,44,570,318,225,73,20,316,213,148,49,16,453,330,230,74,26,544,359,229,106,24,209,141,88,49,4,312,199,139,43,17,604,382,234,125,23,212,49,39,8,2,380,290,200,81,9,282,211,158,42,11,500,347,248,75,24,1234,792,475,225,92,660,466,294,94,78,274,196,134,52,10,310,211,157,39,15,175,131,79,35,17,258,192,132,45,15,368,260,196,48,16,1165,816,553,210,53,163,109,74,24,11,186,138,96,26,16,962,543,367,144,32,334,237,178,50,9,822,544,373,132,39,393,265,166,73,26,2079,1589,739,609,241,1245,890,574,228,88,2690,648,449,146,53,787,531,349,139,43,582,407,287,85,35,1116,756,545,184,27,127,93,67,22,4,921,622,458,121,43,182,140,91,40,9,937,565,412,118,35,550,317,199,81,37,931,704,492,152,60,1761,1367,896,339,132,301,220,153,57,10,601,424,283,119,22,525,295,225,59,11,866,473,322,114,37,519,334,236,76,22,749,461,304,102,55,392,234,163,46,25,670,456,316,106,34,623,401,278,92,31,422,308,195,98,15,455,242,144,69,29,335,196,138,48,10,824,576,387,148,41,502,375,265,91,19,1310,857,579,215,63,1422,1036,589,343,104,799,337,239,74,24,1753,1005,701,244,60,546,349,278,56,15,327,178,108,44,26,1847,1295,862,318,115,717,427,291,110,26,448,300,211,75,14,1290,833,539,237,57,609,371,257,100,14,1464,318,232,65,21,705,492,348,120,24,436,308,222,64,22,2413,2165,1102,1002,61,1091,761,582,151,28,585,230,169,48,13,196,114,84,23,7,714,449,316,91,42,266,177,113,48,16,371,256,180,59,17,507,349,252,75,22,631,389,222,129,38,506,361,247,90,24,277,199,135,48,16,427,227,152,54,21,351,200,153,35,12,940,563,412,108,43,304,222,146,59,17,326,187,150,26,11,798,423,317,91,15,796,552,351,181,20,313,251,158,63,30
5People5PeopleActive,217,49,33,11,5,145,39,26,8,5,196,69,44,15,10,215,55,39,9,7,129,38,28,8,2,250,85,51,17,17,232,111,52,28,31,389,117,62,28,27,845,35,23,9,3,271,71,45,15,11,311,106,65,25,16,1218,115,68,32,15,369,68,41,19,8,172,18,14,4,-,209,94,59,19,16,485,132,81,34,17,252,75,50,16,9,473,178,106,45,27,162,51,29,10,12,115,40,21,10,9,146,48,36,7,5,284,103,54,24,25,291,79,58,13,8,1331,150,99,31,20,187,85,49,28,8,227,86,53,26,7,73,27,21,4,2,217,64,36,17,11,259,98,50,27,21,70,4,2,2,-,262,29,21,5,3,67,33,18,10,5,293,75,42,22,11,858,285,155,74,56,532,276,132,83,61,1376,42,26,9,7,281,78,48,23,7,90,48,26,13,9,657,60,41,12,7,1012,49,28,14,7,1128,269,140,83,46,110,36,20,11,5,275,31,16,7,8,573,92,64,19,9,218,44,31,10,3,505,124,72,23,29,219,64,36,22,6,1119,719,328,205,186,2184,305,175,79,51,338,120,64,34,22,572,171,97,36,38,393,131,73,43,15,387,108,85,15,8,52,16,13,1,2,318,113,69,32,12,282,30,14,9,7,1081,183,145,30,8,711,163,85,55,23,461,174,85,58,31,740,348,187,102,59,176,61,40,12,9,297,129,85,32,12,212,56,38,12,6,354,134,78,39,17,279,124,64,28,32,529,177,75,56,46,745,80,54,14,12,795,130,83,33,14,1014,90,55,20,15,787,65,42,12,11,431,102,53,36,13,319,50,31,14,5,1241,160,85,43,32,305,55,38,14,3,684,249,176,55,18,1786,486,283,104,99,378,122,85,20,17,1251,399,259,92,48,290,117,71,31,15,140,70,34,16,20,1044,473,308,105,60,472,129,78,33,18,188,80,49,22,9,673,259,158,62,39,448,85,60,11,14,2790,122,83,27,12,494,159,100,38,21,256,73,51,15,7,871,126,65,45,16,386,164,108,41,15,918,41,28,8,5,76,18,14,3,1,282,95,58,18,19,144,39,27,6,6,115,46,28,10,8,154,54,29,14,11,327,116,68,35,13,348,85,51,18,16,116,56,24,20,12,213,67,41,16,10,180,37,23,8,6,488,170,120,25,25,179,51,34,12,5,255,50,32,12,6,376,109,70,24,15,298,126,95,20,11,131,68,38,21,9
